url,status,finalUrl,contentType,xRobots,robotsMeta,canonical,title,issues
"https://phiguard.app","200","https://phiguard.app/","text/html","","","https://phiguard.app/","PHIGuard | HIPAA Task Management for Small Medical Clinics",""
"https://phiguard.app/learn/compliance-operations/review-npp-workflow","200","https://phiguard.app/learn/compliance-operations/review-npp-workflow","text/html","","","https://phiguard.app/learn/compliance-operations/review-npp-workflow","Review Your NPP and Patient-Rights Workflow | PHIGuard",""
"https://phiguard.app/learn/compliance-operations/texas-hb-300-vs-hipaa","200","https://phiguard.app/learn/compliance-operations/texas-hb-300-vs-hipaa","text/html","","","https://phiguard.app/learn/compliance-operations/texas-hb-300-vs-hipaa","Texas HB 300 vs. HIPAA: What Clinics Must Know | PHIGuard",""
"https://phiguard.app/learn/compliance-operations/workstation-use-policy-small-clinic","200","https://phiguard.app/learn/compliance-operations/workstation-use-policy-small-clinic","text/html","","","https://phiguard.app/learn/compliance-operations/workstation-use-policy-small-clinic","Workstation Use Policy (HIPAA) | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics","200","https://phiguard.app/learn/hipaa-basics","text/html","","","https://phiguard.app/learn/hipaa-basics","HIPAA Basics for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/covered-entity-vs-business-associate","200","https://phiguard.app/learn/hipaa-basics/covered-entity-vs-business-associate","text/html","","","https://phiguard.app/learn/hipaa-basics/covered-entity-vs-business-associate","Covered Entity vs Business Associate | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-compliance-checklist-small-clinics","200","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-checklist-small-clinics","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-checklist-small-clinics","HIPAA Compliance Checklist for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-compliance-roadmap-new-clinics","200","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-roadmap-new-clinics","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-roadmap-new-clinics","HIPAA Roadmap for New Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-compliance-software-explained","200","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-software-explained","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-software-explained","HIPAA Compliance Software Explained for Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-compliance-training-for-small-clinics","200","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-training-for-small-clinics","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-compliance-training-for-small-clinics","HIPAA Compliance Training for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-definition","200","https://phiguard.app/learn/hipaa-basics/hipaa-definition","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-definition","HIPAA Definition: What HIPAA Stands For | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-for-office-managers","200","https://phiguard.app/learn/hipaa-basics/hipaa-for-office-managers","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-for-office-managers","HIPAA for Office Managers | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-meaning-and-history","200","https://phiguard.app/learn/hipaa-basics/hipaa-meaning-and-history","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-meaning-and-history","HIPAA Meaning and History: 1996 to Today | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-privacy-rule-explained","200","https://phiguard.app/learn/hipaa-basics/hipaa-privacy-rule-explained","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-privacy-rule-explained","HIPAA Privacy Rule Explained for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-remote-workers","200","https://phiguard.app/learn/hipaa-basics/hipaa-remote-workers","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-remote-workers","HIPAA for Remote Workers | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-security-rule-explained","200","https://phiguard.app/learn/hipaa-basics/hipaa-security-rule-explained","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-security-rule-explained","HIPAA Security Rule Explained for Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-subcontractors-guide","200","https://phiguard.app/learn/hipaa-basics/hipaa-subcontractors-guide","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-subcontractors-guide","When HIPAA Applies to Subcontractors | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-task-management","200","https://phiguard.app/learn/hipaa-basics/hipaa-task-management","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-task-management","HIPAA Task Management | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hipaa-violations-examples-and-penalties","200","https://phiguard.app/learn/hipaa-basics/hipaa-violations-examples-and-penalties","text/html","","","https://phiguard.app/learn/hipaa-basics/hipaa-violations-examples-and-penalties","HIPAA Violations: Examples and Penalty Tiers | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/hitech-act-explained","200","https://phiguard.app/learn/hipaa-basics/hitech-act-explained","text/html","","","https://phiguard.app/learn/hipaa-basics/hitech-act-explained","HITECH Act Explained for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/minimum-necessary-standard","200","https://phiguard.app/learn/hipaa-basics/minimum-necessary-standard","text/html","","","https://phiguard.app/learn/hipaa-basics/minimum-necessary-standard","Minimum Necessary Standard Under HIPAA | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/patient-name-appointment-date-phi","200","https://phiguard.app/learn/hipaa-basics/patient-name-appointment-date-phi","text/html","","","https://phiguard.app/learn/hipaa-basics/patient-name-appointment-date-phi","Is Patient Name Plus Appointment Date PHI? | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/patient-records-requests-hipaa","200","https://phiguard.app/learn/hipaa-basics/patient-records-requests-hipaa","text/html","","","https://phiguard.app/learn/hipaa-basics/patient-records-requests-hipaa","Patient Record Requests Under HIPAA | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/phi-meaning","200","https://phiguard.app/learn/hipaa-basics/phi-meaning","text/html","","","https://phiguard.app/learn/hipaa-basics/phi-meaning","PHI Meaning: What PHI Stands For | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/what-is-an-audit-trail-under-hipaa","200","https://phiguard.app/learn/hipaa-basics/what-is-an-audit-trail-under-hipaa","text/html","","","https://phiguard.app/learn/hipaa-basics/what-is-an-audit-trail-under-hipaa","What Is an Audit Trail Under HIPAA? | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/what-is-phi","200","https://phiguard.app/learn/hipaa-basics/what-is-phi","text/html","","","https://phiguard.app/learn/hipaa-basics/what-is-phi","What Counts as PHI in a Small Clinic | PHIGuard",""
"https://phiguard.app/learn/hipaa-basics/what-is-pii-personally-identifiable-information","200","https://phiguard.app/learn/hipaa-basics/what-is-pii-personally-identifiable-information","text/html","","","https://phiguard.app/learn/hipaa-basics/what-is-pii-personally-identifiable-information","PII Meaning: Examples and Definition | PHIGuard",""
"https://phiguard.app/learn/incident-response","200","https://phiguard.app/learn/incident-response","text/html","","","https://phiguard.app/learn/incident-response","HIPAA Incident Response Hub | PHIGuard",""
"https://phiguard.app/learn/incident-response/change-healthcare-data-breach-lessons","200","https://phiguard.app/learn/incident-response/change-healthcare-data-breach-lessons","text/html","","","https://phiguard.app/learn/incident-response/change-healthcare-data-breach-lessons","Change Healthcare Breach Lessons | PHIGuard",""
"https://phiguard.app/learn/incident-response/four-factor-breach-risk-assessment","200","https://phiguard.app/learn/incident-response/four-factor-breach-risk-assessment","text/html","","","https://phiguard.app/learn/incident-response/four-factor-breach-risk-assessment","The Four-Factor Breach Risk Assessment | PHIGuard",""
"https://phiguard.app/learn/incident-response/hipaa-breach-fines-explained","200","https://phiguard.app/learn/incident-response/hipaa-breach-fines-explained","text/html","","","https://phiguard.app/learn/incident-response/hipaa-breach-fines-explained","HIPAA Breach Fines Explained: OCR Penalty Tiers | PHIGuard",""
"https://phiguard.app/learn/incident-response/hipaa-breach-notification-timelines","200","https://phiguard.app/learn/incident-response/hipaa-breach-notification-timelines","text/html","","","https://phiguard.app/learn/incident-response/hipaa-breach-notification-timelines","HIPAA Breach Notification Timelines | PHIGuard",""
"https://phiguard.app/learn/incident-response/hipaa-incident-classification-framework","200","https://phiguard.app/learn/incident-response/hipaa-incident-classification-framework","text/html","","","https://phiguard.app/learn/incident-response/hipaa-incident-classification-framework","How to Classify HIPAA Incidents | PHIGuard",""
"https://phiguard.app/learn/incident-response/hipaa-incident-examples-small-clinics","200","https://phiguard.app/learn/incident-response/hipaa-incident-examples-small-clinics","text/html","","","https://phiguard.app/learn/incident-response/hipaa-incident-examples-small-clinics","HIPAA Incident Examples for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/incident-response/how-to-report-a-hipaa-violation","200","https://phiguard.app/learn/incident-response/how-to-report-a-hipaa-violation","text/html","","","https://phiguard.app/learn/incident-response/how-to-report-a-hipaa-violation","How to Report a HIPAA Violation to OCR | PHIGuard",""
"https://phiguard.app/learn/incident-response/tabletop-exercises-for-hipaa-incident-response","200","https://phiguard.app/learn/incident-response/tabletop-exercises-for-hipaa-incident-response","text/html","","","https://phiguard.app/learn/incident-response/tabletop-exercises-for-hipaa-incident-response","HIPAA Tabletop Exercises | PHIGuard",""
"https://phiguard.app/learn/incident-response/triage-suspected-hipaa-incidents","200","https://phiguard.app/learn/incident-response/triage-suspected-hipaa-incidents","text/html","","","https://phiguard.app/learn/incident-response/triage-suspected-hipaa-incidents","How to Triage Suspected HIPAA Incidents | PHIGuard",""
"https://phiguard.app/learn/incident-response/what-counts-as-a-hipaa-breach","200","https://phiguard.app/learn/incident-response/what-counts-as-a-hipaa-breach","text/html","","","https://phiguard.app/learn/incident-response/what-counts-as-a-hipaa-breach","What Counts as a HIPAA Breach | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals","200","https://phiguard.app/learn/phi-fundamentals","text/html","","","https://phiguard.app/learn/phi-fundamentals","PHI Fundamentals | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/18-hipaa-identifiers","200","https://phiguard.app/learn/phi-fundamentals/18-hipaa-identifiers","text/html","","","https://phiguard.app/learn/phi-fundamentals/18-hipaa-identifiers","18 HIPAA Identifiers | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/de-identified-data-vs-phi","200","https://phiguard.app/learn/phi-fundamentals/de-identified-data-vs-phi","text/html","","","https://phiguard.app/learn/phi-fundamentals/de-identified-data-vs-phi","De-Identified Data vs PHI | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/designated-record-set","200","https://phiguard.app/learn/phi-fundamentals/designated-record-set","text/html","","","https://phiguard.app/learn/phi-fundamentals/designated-record-set","Designated Record Set | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/ephi-explained","200","https://phiguard.app/learn/phi-fundamentals/ephi-explained","text/html","","","https://phiguard.app/learn/phi-fundamentals/ephi-explained","ePHI Explained: Safeguards for Clinics | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/ephi-vs-phi-differences","200","https://phiguard.app/learn/phi-fundamentals/ephi-vs-phi-differences","text/html","","","https://phiguard.app/learn/phi-fundamentals/ephi-vs-phi-differences","ePHI vs PHI: Key Differences (HIPAA) | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/hipaa-minimum-necessary-rule","200","https://phiguard.app/learn/phi-fundamentals/hipaa-minimum-necessary-rule","text/html","","","https://phiguard.app/learn/phi-fundamentals/hipaa-minimum-necessary-rule","HIPAA Minimum Necessary Rule for Clinics | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/incidental-disclosure","200","https://phiguard.app/learn/phi-fundamentals/incidental-disclosure","text/html","","","https://phiguard.app/learn/phi-fundamentals/incidental-disclosure","Incidental Disclosure | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/limited-data-set","200","https://phiguard.app/learn/phi-fundamentals/limited-data-set","text/html","","","https://phiguard.app/learn/phi-fundamentals/limited-data-set","Limited Data Set | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/phi-examples","200","https://phiguard.app/learn/phi-fundamentals/phi-examples","text/html","","","https://phiguard.app/learn/phi-fundamentals/phi-examples","PHI Examples | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/phi-in-photographs-and-recordings","200","https://phiguard.app/learn/phi-fundamentals/phi-in-photographs-and-recordings","text/html","","","https://phiguard.app/learn/phi-fundamentals/phi-in-photographs-and-recordings","PHI in Photographs and Audio/Video Recordings | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/phi-vs-pii","200","https://phiguard.app/learn/phi-fundamentals/phi-vs-pii","text/html","","","https://phiguard.app/learn/phi-fundamentals/phi-vs-pii","PHI vs PII | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/pii-data-examples","200","https://phiguard.app/learn/phi-fundamentals/pii-data-examples","text/html","","","https://phiguard.app/learn/phi-fundamentals/pii-data-examples","PII Data Examples: What Counts as PII | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/safe-harbor-de-identification-guide","200","https://phiguard.app/learn/phi-fundamentals/safe-harbor-de-identification-guide","text/html","","","https://phiguard.app/learn/phi-fundamentals/safe-harbor-de-identification-guide","Safe Harbor De-Identification for Small Clinics | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/what-does-phi-stand-for","200","https://phiguard.app/learn/phi-fundamentals/what-does-phi-stand-for","text/html","","","https://phiguard.app/learn/phi-fundamentals/what-does-phi-stand-for","What Does PHI Stand For? (Plain Answer) | PHIGuard",""
"https://phiguard.app/learn/phi-fundamentals/what-is-ephi","200","https://phiguard.app/learn/phi-fundamentals/what-is-ephi","text/html","","","https://phiguard.app/learn/phi-fundamentals/what-is-ephi","What Is ePHI? | PHIGuard",""
"https://phiguard.app/learn/phi-tools-vendors","200","https://phiguard.app/learn/phi-tools-vendors","text/html","","","https://phiguard.app/learn/phi-tools-vendors","PHI Tools and Vendors | PHIGuard",""
"https://phiguard.app/learn/phi-workflows","200","https://phiguard.app/learn/phi-workflows","text/html","","","https://phiguard.app/learn/phi-workflows","PHI Workflows | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/admin-tasks-vs-patient-chart-work","200","https://phiguard.app/learn/phi-workflows/admin-tasks-vs-patient-chart-work","text/html","","","https://phiguard.app/learn/phi-workflows/admin-tasks-vs-patient-chart-work","Admin Tasks vs Patient-Chart Work | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/handle-shared-inboxes-phi","200","https://phiguard.app/learn/phi-workflows/handle-shared-inboxes-phi","text/html","","","https://phiguard.app/learn/phi-workflows/handle-shared-inboxes-phi","How to Handle Shared Inboxes That Contain PHI | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/hipaa-compliant-email-providers-explained","200","https://phiguard.app/learn/phi-workflows/hipaa-compliant-email-providers-explained","text/html","","","https://phiguard.app/learn/phi-workflows/hipaa-compliant-email-providers-explained","HIPAA Compliant Email Providers Explained | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/hipaa-compliant-online-fax-services-explained","200","https://phiguard.app/learn/phi-workflows/hipaa-compliant-online-fax-services-explained","text/html","","","https://phiguard.app/learn/phi-workflows/hipaa-compliant-online-fax-services-explained","HIPAA Compliant Online Fax Services Explained | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/hipaa-compliant-telehealth-platforms-explained","200","https://phiguard.app/learn/phi-workflows/hipaa-compliant-telehealth-platforms-explained","text/html","","","https://phiguard.app/learn/phi-workflows/hipaa-compliant-telehealth-platforms-explained","HIPAA Compliant Telehealth Platforms Explained | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-ai-tools","200","https://phiguard.app/learn/phi-workflows/phi-in-ai-tools","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-ai-tools","PHI in AI Tools | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-billing-and-coding-workflows","200","https://phiguard.app/learn/phi-workflows/phi-in-billing-and-coding-workflows","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-billing-and-coding-workflows","PHI in Billing and Coding Workflows | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-cloud-storage","200","https://phiguard.app/learn/phi-workflows/phi-in-cloud-storage","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-cloud-storage","PHI in Cloud Storage | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-crm-records","200","https://phiguard.app/learn/phi-workflows/phi-in-crm-records","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-crm-records","PHI in CRM Records: HubSpot, Salesforce, Risk | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-email","200","https://phiguard.app/learn/phi-workflows/phi-in-email","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-email","PHI in Email | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-fax","200","https://phiguard.app/learn/phi-workflows/phi-in-fax","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-fax","PHI in Fax | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-imaging-workflows","200","https://phiguard.app/learn/phi-workflows/phi-in-imaging-workflows","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-imaging-workflows","PHI in Imaging Workflows | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-mobile-devices-byod","200","https://phiguard.app/learn/phi-workflows/phi-in-mobile-devices-byod","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-mobile-devices-byod","PHI on Mobile Devices: BYOD HIPAA Controls | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-paper-records","200","https://phiguard.app/learn/phi-workflows/phi-in-paper-records","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-paper-records","PHI in Paper Records | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-referral-coordination","200","https://phiguard.app/learn/phi-workflows/phi-in-referral-coordination","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-referral-coordination","PHI in Referral Coordination | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-scheduling-and-intake-forms","200","https://phiguard.app/learn/phi-workflows/phi-in-scheduling-and-intake-forms","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-scheduling-and-intake-forms","PHI in Scheduling and Intake Forms | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-shared-calendars","200","https://phiguard.app/learn/phi-workflows/phi-in-shared-calendars","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-shared-calendars","PHI in Shared Calendars: Titles, Attendees, Risk | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-slack-dms","200","https://phiguard.app/learn/phi-workflows/phi-in-slack-dms","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-slack-dms","PHI in Slack DMs: Risks and BAA Rules | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-spreadsheets","200","https://phiguard.app/learn/phi-workflows/phi-in-spreadsheets","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-spreadsheets","PHI in Spreadsheets | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-task-comments-and-notifications","200","https://phiguard.app/learn/phi-workflows/phi-in-task-comments-and-notifications","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-task-comments-and-notifications","PHI in Task Comments and Notifications | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-text-messaging","200","https://phiguard.app/learn/phi-workflows/phi-in-text-messaging","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-text-messaging","PHI in Text Messaging | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-voicemail","200","https://phiguard.app/learn/phi-workflows/phi-in-voicemail","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-voicemail","PHI in Voicemail | PHIGuard",""
"https://phiguard.app/learn/phi-workflows/phi-in-zoom-meetings","200","https://phiguard.app/learn/phi-workflows/phi-in-zoom-meetings","text/html","","","https://phiguard.app/learn/phi-workflows/phi-in-zoom-meetings","PHI in Zoom Meetings: BAA, Settings, Risks | PHIGuard",""
"https://phiguard.app/learn/risk-analysis","200","https://phiguard.app/learn/risk-analysis","text/html","","","https://phiguard.app/learn/risk-analysis","HIPAA Risk Analysis Hub | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/asset-inventory-for-small-clinics","200","https://phiguard.app/learn/risk-analysis/asset-inventory-for-small-clinics","text/html","","","https://phiguard.app/learn/risk-analysis/asset-inventory-for-small-clinics","HIPAA Asset Inventory for Clinics | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/common-small-clinic-risk-analysis-mistakes","200","https://phiguard.app/learn/risk-analysis/common-small-clinic-risk-analysis-mistakes","text/html","","","https://phiguard.app/learn/risk-analysis/common-small-clinic-risk-analysis-mistakes","Common Small-Clinic Risk Analysis Mistakes | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/hipaa-risk-register-guide","200","https://phiguard.app/learn/risk-analysis/hipaa-risk-register-guide","text/html","","","https://phiguard.app/learn/risk-analysis/hipaa-risk-register-guide","How to Build and Maintain a HIPAA Risk Register | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/how-to-do-a-hipaa-risk-analysis","200","https://phiguard.app/learn/risk-analysis/how-to-do-a-hipaa-risk-analysis","text/html","","","https://phiguard.app/learn/risk-analysis/how-to-do-a-hipaa-risk-analysis","How to Do a HIPAA Risk Analysis | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/risk-analysis-frequency-and-triggers","200","https://phiguard.app/learn/risk-analysis/risk-analysis-frequency-and-triggers","text/html","","","https://phiguard.app/learn/risk-analysis/risk-analysis-frequency-and-triggers","Risk Analysis Frequency and Triggers | PHIGuard",""
"https://phiguard.app/learn/risk-analysis/risk-analysis-vs-risk-management","200","https://phiguard.app/learn/risk-analysis/risk-analysis-vs-risk-management","text/html","","","https://phiguard.app/learn/risk-analysis/risk-analysis-vs-risk-management","Risk Analysis vs. Risk Management Under HIPAA | PHIGuard",""
"https://phiguard.app/learn/vendor-management","200","https://phiguard.app/learn/vendor-management","text/html","","","https://phiguard.app/learn/vendor-management","Vendor Management and BAAs Hub | PHIGuard",""
"https://phiguard.app/learn/vendor-management/ai-tools-hipaa-vendor-review","200","https://phiguard.app/learn/vendor-management/ai-tools-hipaa-vendor-review","text/html","","","https://phiguard.app/learn/vendor-management/ai-tools-hipaa-vendor-review","AI Tools and HIPAA Vendor Review | PHIGuard",""
"https://phiguard.app/learn/vendor-management/business-associate-questionnaire","200","https://phiguard.app/learn/vendor-management/business-associate-questionnaire","text/html","","","https://phiguard.app/learn/vendor-management/business-associate-questionnaire","Business Associate Review Questionnaire | PHIGuard",""
"https://phiguard.app/learn/vendor-management/hipaa-compliance-software-pricing","200","https://phiguard.app/learn/vendor-management/hipaa-compliance-software-pricing","text/html","","","https://phiguard.app/learn/vendor-management/hipaa-compliance-software-pricing","HIPAA Compliance Software Pricing | PHIGuard",""
"https://phiguard.app/learn/vendor-management/hipaa-subprocessor-risk-review","200","https://phiguard.app/learn/vendor-management/hipaa-subprocessor-risk-review","text/html","","","https://phiguard.app/learn/vendor-management/hipaa-subprocessor-risk-review","Reviewing Subprocessors in Your Vendor Agreements | PHIGuard",""
"https://phiguard.app/learn/vendor-management/how-to-audit-vendor-hipaa-claims","200","https://phiguard.app/learn/vendor-management/how-to-audit-vendor-hipaa-claims","text/html","","","https://phiguard.app/learn/vendor-management/how-to-audit-vendor-hipaa-claims","How to Audit a Vendor&#39;s HIPAA Claims | PHIGuard",""
"https://phiguard.app/learn/vendor-management/how-to-negotiate-a-baa","200","https://phiguard.app/learn/vendor-management/how-to-negotiate-a-baa","text/html","","","https://phiguard.app/learn/vendor-management/how-to-negotiate-a-baa","How to Negotiate a Business Associate Agreement | PHIGuard",""
"https://phiguard.app/learn/vendor-management/track-baa-renewals","200","https://phiguard.app/learn/vendor-management/track-baa-renewals","text/html","","","https://phiguard.app/learn/vendor-management/track-baa-renewals","How to Track Expiring BAAs and Vendor Renewals | PHIGuard",""
"https://phiguard.app/learn/vendor-management/when-a-vendor-needs-a-baa","200","https://phiguard.app/learn/vendor-management/when-a-vendor-needs-a-baa","text/html","","","https://phiguard.app/learn/vendor-management/when-a-vendor-needs-a-baa","When a Vendor Needs a BAA | PHIGuard",""
"https://phiguard.app/learn/workforce-training","200","https://phiguard.app/learn/workforce-training","text/html","","","https://phiguard.app/learn/workforce-training","Workforce Training and Access Hub | PHIGuard",""
"https://phiguard.app/learn/workforce-training/access-by-role-front-desk-vs-clinical","200","https://phiguard.app/learn/workforce-training/access-by-role-front-desk-vs-clinical","text/html","","","https://phiguard.app/learn/workforce-training/access-by-role-front-desk-vs-clinical","HIPAA Access by Role | PHIGuard",""
"https://phiguard.app/learn/workforce-training/access-review-and-offboarding-checklist","200","https://phiguard.app/learn/workforce-training/access-review-and-offboarding-checklist","text/html","","","https://phiguard.app/learn/workforce-training/access-review-and-offboarding-checklist","Access Review and Offboarding Checklist | PHIGuard",""
"https://phiguard.app/learn/workforce-training/build-clinic-training-matrix","200","https://phiguard.app/learn/workforce-training/build-clinic-training-matrix","text/html","","","https://phiguard.app/learn/workforce-training/build-clinic-training-matrix","Build a HIPAA Training Matrix | PHIGuard",""
"https://phiguard.app/learn/workforce-training/hipaa-certification-explained","200","https://phiguard.app/learn/workforce-training/hipaa-certification-explained","text/html","","","https://phiguard.app/learn/workforce-training/hipaa-certification-explained","HIPAA Certification Explained | PHIGuard",""
"https://phiguard.app/learn/workforce-training/hipaa-for-contractors-and-locums","200","https://phiguard.app/learn/workforce-training/hipaa-for-contractors-and-locums","text/html","","","https://phiguard.app/learn/workforce-training/hipaa-for-contractors-and-locums","HIPAA for Contractors and Locums | PHIGuard",""
"https://phiguard.app/learn/workforce-training/hipaa-for-solo-practitioners","200","https://phiguard.app/learn/workforce-training/hipaa-for-solo-practitioners","text/html","","","https://phiguard.app/learn/workforce-training/hipaa-for-solo-practitioners","HIPAA for Solo Practitioners | PHIGuard",""
"https://phiguard.app/learn/workforce-training/hipaa-training-requirements-for-employees","200","https://phiguard.app/learn/workforce-training/hipaa-training-requirements-for-employees","text/html","","","https://phiguard.app/learn/workforce-training/hipaa-training-requirements-for-employees","HIPAA Training Requirements for Employees | PHIGuard",""
"https://phiguard.app/learn/workforce-training/new-hire-hipaa-onboarding-checklist","200","https://phiguard.app/learn/workforce-training/new-hire-hipaa-onboarding-checklist","text/html","","","https://phiguard.app/learn/workforce-training/new-hire-hipaa-onboarding-checklist","New-Hire HIPAA Onboarding Checklist | PHIGuard",""
"https://phiguard.app/learn/workforce-training/remove-access-terminated-employees","200","https://phiguard.app/learn/workforce-training/remove-access-terminated-employees","text/html","","","https://phiguard.app/learn/workforce-training/remove-access-terminated-employees","Remove Access for Terminated Employees | PHIGuard",""
"https://phiguard.app/partners","200","https://phiguard.app/partners","text/html","","","https://phiguard.app/partners","Partner Program | PHIGuard",""
"https://phiguard.app/practice-types","200","https://phiguard.app/practice-types","text/html","","","https://phiguard.app/practice-types","HIPAA Software by Practice Type | PHIGuard",""
"https://phiguard.app/practice-types/addiction-medicine-practice","200","https://phiguard.app/practice-types/addiction-medicine-practice","text/html","","","https://phiguard.app/practice-types/addiction-medicine-practice","PHIGuard for Addiction Medicine Practices | PHIGuard",""
"https://phiguard.app/practice-types/ambulatory-surgery-centers","200","https://phiguard.app/practice-types/ambulatory-surgery-centers","text/html","","","https://phiguard.app/practice-types/ambulatory-surgery-centers","PHIGuard for Ambulatory Surgery Centers | PHIGuard",""
